age,gender,education_level,occupation_type,avg_income,income_stability,income_month_1,income_month_2,income_month_3,income_month_4,income_month_5,income_month_6,rent_payment,utility1_payment,utility2_payment,credit_score
33,other,bachelors,semi-skilled,7727.959368734618,0.94442718938699,8078.581551216496,6871.702772445626,8057.1432595342885,8080.77009048507,7672.474590398984,7607.083948327246,1,1,1,81
52,female,bachelors,skilled,2419.7092084687292,0.9433290228921396,2567.163839046351,2297.0877212011624,2539.819305853437,2260.1807319623535,2561.2819848732934,2292.7216678757777,1,1,1,63
49,other,masters,semi-skilled,5055.01679302932,0.9341304238727505,5506.997170262379,4993.555660008286,5477.490296006164,4943.907116024092,4804.096495637202,4604.054020237795,1,1,1,77
41,male,bachelors,semi-skilled,5784.382636265817,0.9526609391174956,5741.150696640616,5807.544530891184,5635.785549794362,5316.013798245263,6063.373412988125,6142.427829035343,0,0,0,42
55,male,high-school,entry-level,8192.232537214984,0.9308789826922463,8532.619649636916,7359.543754585766,8541.415495936595,8676.009674752973,8613.783486635746,7430.023161741905,0,0,0,48
21,male,phd,entry-level,1732.7493018515722,0.9445760768911003,1705.851025500552,1710.6652847408998,1649.0245934909278,1852.0711100560582,1611.4011153206839,1867.4826820003113,1,1,1,66
19,male,other,professional,5334.107964390622,0.9455870819631665,4860.674858681638,5077.580152774417,5358.484070793579,5671.306547354128,5647.440711645367,5389.1614450946045,1,1,1,69
62,male,other,semi-skilled,6341.6578844575915,0.9378794575753485,6551.679818066946,6802.112957032341,5690.632972241394,6699.580595040212,6314.045694380633,5991.895269984022,0,0,0,43
39,other,high-school,entry-level,6926.113345196121,0.9559182327038832,7168.558405165467,6755.986386824587,7297.258445794652,6355.855137526019,7006.835266577048,6972.186429288962,1,1,1,76
50,other,bachelors,semi-skilled,5666.0235174817835,0.9505435852411495,6178.19454227906,5347.341725533172,5360.632598451843,5622.826779477668,5736.190965903385,5750.9544932455765,0,0,0,48
65,female,other,entry-level,2380.3794430600997,0.9385653928693993,2580.663671100644,2211.601662803248,2557.9973246606964,2323.6640694206562,2222.5231261103704,2385.826804264983,1,1,1,50
53,female,phd,professional,4019.11771203694,0.9439241284070644,3770.694936214342,4332.08875133929,4181.251482153715,3821.8908312084195,4203.739604909543,3805.040666396328,1,1,1,85
20,female,phd,entry-level,3838.8267624900636,0.9741102774492706,3682.19608367236,3807.6272160113463,3946.919674377873,3777.3995261822492,3844.8413468844583,3973.9767278120926,1,1,1,66
26,other,bachelors,skilled,975.3336462212509,0.9436143543004589,893.6290858305725,1004.2584890612956,1013.8969058845336,1015.7193857541436,902.3584830744687,1022.1395277224913,0,0,0,31
45,other,high-school,entry-level,2603.5030007008777,0.9453312594536248,2408.751101944868,2595.5913697473493,2773.4903554044545,2424.7539167991913,2722.617393997645,2695.813866311759,1,1,1,58
67,male,high-school,skilled,2586.938359658524,0.9539681813679799,2550.735997278795,2811.985075328386,2435.117018879032,2654.5919518724522,2531.4039333755677,2537.7961812169106,1,1,1,66
41,male,high-school,skilled,1608.8024533760324,0.949450919630917,1479.4916438811736,1557.9204289604152,1703.2529384010447,1666.2978056607424,1685.156301488827,1560.6956018639908,1,1,1,56
35,other,phd,entry-level,5347.062646081676,0.9487980263670146,5199.178282082914,5124.936832368188,5375.782047284532,5300.442172461945,5153.534107403692,5928.502434888781,0,0,0,44
32,female,masters,skilled,7369.859545711359,0.9448370993366972,7225.3659786136495,7956.541089545114,7867.27697422969,6845.321804891723,7067.762802473943,7256.888624514031,1,1,1,86
23,male,masters,semi-skilled,2834.969969873693,0.9485409278026864,2842.936421555375,3085.2006604853,2677.2044143742946,2779.5618993219564,2678.215854875716,2946.7005686295156,1,1,1,62
61,other,bachelors,skilled,6894.7469277667005,0.9680158651502698,7060.758977572111,7144.51255100851,6825.262834047707,6464.387963702438,6872.484052188994,7001.075188080447,0,0,0,54
27,female,masters,entry-level,4801.662615001404,0.9495959163655519,4480.180539936451,4468.759552859965,4983.851118992803,4819.468048157305,5012.557456781052,5045.15897328085,1,1,1,68
70,female,bachelors,professional,7598.271035077912,0.9655279606926587,7566.935032631736,8170.895466259065,7437.033056869412,7395.812350349177,7509.60805784535,7509.342246512732,0,0,0,60
22,female,phd,professional,4873.918017452134,0.9488554509272499,4548.645340701728,4660.284568897931,4919.783118239123,4762.227838531368,5066.838667627821,5285.728570714835,1,1,1,83
66,male,phd,entry-level,7909.4124670159645,0.9234644529134556,7237.172399261643,8495.97371511542,8363.275355053862,7684.226155326976,8591.510014170077,7084.317163167806,1,1,1,91
20,female,bachelors,professional,6332.871962206361,0.9519172764888504,6683.9269624496865,6492.034152072309,6016.059695564141,6711.812212972943,6046.259949428513,6047.138800750574,1,1,1,80
67,male,high-school,entry-level,9722.697089095132,0.9431768059132878,10564.890068311748,10225.232812554448,9921.043805425528,9350.945459222768,9082.271071448178,9191.799317608113,1,1,1,81
64,female,bachelors,entry-level,2594.6089150901767,0.9516843475425263,2673.0546044970315,2325.4553563304416,2652.5164039657443,2596.439261971527,2616.7318182311988,2703.4560455451174,1,1,1,66
24,male,masters,semi-skilled,10202.74198106861,0.9378909137791672,9237.82395681453,11005.204016614081,9894.186477558338,10190.445864735977,9886.649517790349,11002.14205289838,1,1,1,90
25,female,bachelors,entry-level,4739.610326125963,0.9467114639702493,4283.310459530748,5021.557256783571,4783.100826746553,5000.025826731615,4582.809542095174,4766.858044868118,0,0,0,32
69,male,high-school,entry-level,3869.6058963488117,0.9584954640791608,3758.2617744214717,3948.044361314886,3832.322422047691,3608.0215295971925,3960.1178110532755,4110.867479658356,0,0,0,35
37,female,other,skilled,6084.404510824727,0.946846526653852,5812.085300133106,6052.104352935749,6140.114559598988,6293.353728712901,5601.994978223511,6606.774145344116,0,0,0,42
41,male,other,professional,1174.8421114611644,0.941640750939081,1108.5141871358924,1193.2157095325665,1220.124958775968,1132.1553167222828,1101.1706840187385,1293.8718125815378,1,1,1,63
62,male,other,professional,7855.000010460655,0.9686196491215988,7830.76994533172,7648.452678247214,8389.072765479612,7694.567159557805,7791.49423693152,7775.643277216052,1,1,1,82
28,other,other,skilled,1036.8338675876487,0.9448939927005362,971.0134290684049,1112.1133401718826,968.251122794611,1019.7447470241618,1103.990434829875,1045.8901316369572,1,1,1,53
26,female,high-school,entry-level,2436.735054015915,0.9471584473409106,2466.7323493619447,2158.896454306115,2476.4328819851853,2517.9558467545758,2449.42920006548,2550.9635916221896,1,1,1,50
52,female,other,entry-level,8559.271915793886,0.9649801911086784,8905.37058564426,8852.371218497425,8519.390495976355,8722.172597816858,8092.219053624215,8264.107543204203,1,1,1,73
57,female,phd,entry-level,6497.90633786664,0.9655089112831324,6733.611743920129,6501.668508209139,6130.2758167314305,6667.117551655614,6678.851770594162,6275.912636089361,1,1,1,86
36,other,bachelors,entry-level,8596.598028922228,0.9373370162272742,9151.022003107899,9324.11993183119,8618.052701271965,7895.75557474458,7955.275565729224,8635.362396848512,1,1,1,80
64,female,high-school,entry-level,3466.267492451436,0.9496364352401417,3326.689525523344,3356.4329503274653,3354.4496556627078,3407.2414868312917,3829.71721009833,3523.0741262654756,1,1,1,61
21,male,other,skilled,3722.9877611929496,0.9430735934627424,3817.1682905269104,4090.222756028525,3458.929100921067,3733.623422693083,3488.0335719562927,3749.949425031819,1,1,1,65
35,male,other,entry-level,5634.711246343701,0.9386274839451548,5773.494775060909,6136.620438235083,5361.292358643555,5978.837695400488,5287.200589766184,5270.8216209559805,1,1,1,64
42,other,masters,entry-level,4698.289726246279,0.9394459813230436,4284.815478907086,4937.732727411865,4437.109792125423,4553.653621869478,4981.047334142972,4995.379403020851,0,0,0,41
30,female,phd,semi-skilled,4935.040036639353,0.9604931619539202,5223.0821626297175,4901.939060278528,4571.997393272234,5032.195795006435,4977.334600921833,4903.691207727371,0,0,0,46
42,other,other,skilled,8580.856460955276,0.9376975559680625,8310.06860445545,8761.124174752951,8909.088855171898,8895.959029327854,9094.760900093022,7514.137201930485,1,1,1,80
22,female,high-school,skilled,8766.04950131793,0.9807908758981245,8993.65101810355,8773.310470860595,8964.263534948857,8618.519399000355,8713.967788406033,8532.584796588191,1,1,1,85
22,other,high-school,skilled,1837.9745677774654,0.9466192877709068,1850.2630727915414,1793.1144320909118,2017.4754102031536,1752.3174869998725,1723.201756113023,1891.4752484662897,1,1,1,54
63,male,masters,entry-level,6617.025806263159,0.9493614504652729,6978.234106058246,6809.01208369433,6536.515076768227,6579.717858409161,6848.6027052900345,5950.073007358961,1,1,1,79
41,male,masters,semi-skilled,1249.9284379240007,0.9322209745451355,1149.2991072704324,1378.4740475490341,1226.1870926475324,1321.392445017451,1149.3309155231564,1274.8870195363984,0,0,0,30
57,other,bachelors,semi-skilled,8069.512334187974,0.9537342095030823,8801.682181913218,7659.217666358969,8213.56388218319,8049.370389106282,7771.207227717476,7922.032657848714,1,1,1,87
30,other,masters,entry-level,2164.8366198341755,0.9527788237010071,2330.7543621874165,2057.472308188052,2095.4975426867964,2264.1003166324895,2170.946018324339,2070.2491709859582,1,1,1,61
54,other,bachelors,entry-level,6634.8884200735165,0.9429223813262563,6786.780330174061,6202.156409179188,6047.633745587624,7097.956516287587,6903.911443900378,6770.892075312267,1,1,1,73
21,female,other,professional,5842.1695138853465,0.9504205580133415,6010.527767580888,5511.745950236957,6380.783986391497,5853.227677577287,5632.300691858027,5664.431009667427,0,0,0,37
24,female,phd,entry-level,8118.359132840412,0.9505173923075353,7624.13475219918,8773.53190440224,7804.635611755986,8145.1828484018715,8487.667295998324,7875.002384284864,1,1,1,82
61,other,phd,entry-level,1162.7352160771632,0.9773557111451736,1129.890831921221,1153.6929915466847,1144.1626168031373,1209.689029755967,1182.8685103095886,1156.1073161263798,1,1,1,61
58,other,phd,skilled,1714.1205751315663,0.9658127911871588,1591.7795068470987,1734.9255223660728,1698.453146192058,1767.0987147058258,1752.9293885419497,1739.537172136392,0,0,0,44
54,male,masters,entry-level,1140.0875654233391,0.9468545546795744,1211.7513184055813,1164.4790570010557,1077.709152515732,1136.578158694516,1047.7440102079504,1202.2636957152001,1,1,1,57
28,male,masters,semi-skilled,6298.494407235801,0.9576169693555237,6835.509842745743,6305.501837068545,5961.257146837544,6297.039406691451,6242.334028727599,6149.3241813439245,1,1,1,83
56,male,phd,entry-level,9200.177808483884,0.9532075033432323,8438.315750977032,9048.756663246795,9708.932509594757,9386.886281273803,9618.281523253656,8999.894122557273,0,0,0,55
64,other,phd,semi-skilled,6383.928196840523,0.9421813999319024,6216.663516147727,6620.330839933062,6903.2582124022665,6333.911795982066,5716.947339705058,6512.457476872962,0,0,0,61
57,other,other,skilled,4657.116563916904,0.9333657053973323,4294.647239112198,4423.17208217117,4922.205572843291,4948.295034135568,4333.803845887568,5020.575609351629,1,1,1,71
55,other,high-school,skilled,1692.8515931680888,0.9499173385754807,1611.0154692958595,1801.205013365337,1651.0803654343347,1810.8968694239218,1598.28023655754,1684.6316049315387,1,1,1,65
19,male,bachelors,skilled,2677.30295237029,0.9433874064363832,2843.384486166812,2723.5457683745267,2385.779246579864,2673.5653416358628,2817.9639300875565,2619.578941377117,0,0,0,29
24,male,phd,semi-skilled,1571.73097964853,0.9561573520416843,1552.8634725370937,1652.1491187701918,1621.0401275452673,1443.1942983730742,1616.3340019962957,1544.8048586692582,1,1,1,68
18,female,other,entry-level,3954.234669663398,0.9431433781367995,3769.460787043691,4051.9684699778586,3877.071111030808,4317.461585922112,4080.4327022697153,3629.0133617362058,1,1,1,50
66,other,high-school,skilled,8223.38789123863,0.9458227484325104,8564.446515604712,8383.585248421086,8132.282729950262,8896.569761691786,7663.440845738026,7700.002246025915,1,1,1,81
28,female,masters,skilled,3712.0050182131286,0.9557482083385416,3468.671121401067,3673.5835936688127,3635.6198458574045,3985.237501126183,3661.9636521480015,3846.954395077301,0,0,0,46
59,male,bachelors,skilled,3661.5363420121953,0.937442362243114,3927.4791718914457,3393.3526400112687,3644.9492276883575,3964.135837885344,3378.140829855038,3661.160344741717,1,1,1,77
50,other,masters,professional,7625.142342318236,0.9720715621216958,7670.636275001597,7352.465100057405,7407.075372697204,7682.501869738628,7632.524124581439,8005.651311833142,1,1,1,91
50,female,high-school,entry-level,8119.637142229246,0.9500379586877031,7743.081395474115,8026.270601059907,8271.790103915791,7864.181073334576,7865.781016045546,8946.71866354554,0,0,0,50
27,female,bachelors,professional,3599.7864262067164,0.9309984284361805,3748.6707765287238,3898.077899130365,3821.4981470392386,3233.7888502444926,3325.7395148044434,3570.9433694930385,1,1,1,72
25,female,bachelors,entry-level,7241.181927413727,0.9518871086765175,7577.991403756,7065.5869239235,6684.14161202524,7662.285174908374,7447.695623608409,7009.390826260838,0,0,0,41
41,other,masters,entry-level,8315.470438309205,0.9564841564039391,7942.380366587606,7818.429819089313,8588.807903976085,8290.530243583386,8370.626563531887,8882.047733086945,0,0,0,50
70,female,masters,semi-skilled,8980.1652172775,0.9388316613422407,8292.191571897665,8660.945803589155,9122.028447052897,8482.395640028031,9800.037416449852,9523.392424647396,1,1,1,93
21,male,other,professional,9475.848572800363,0.942495232896445,9806.02430897812,9802.399579957815,9216.264185487064,10202.698624692133,8502.44488237752,9325.259855309532,1,1,1,84
68,other,high-school,entry-level,1491.9443949246245,0.9649840797503435,1400.8477223965801,1515.5172798076624,1488.5131894111503,1465.011630395218,1509.3224729961216,1572.454074541014,1,1,1,50
65,other,bachelors,professional,8162.886302366339,0.9311026900002477,8696.93974633399,7515.857344065255,8735.309945050954,8484.387310545128,8250.918072922976,7293.905395279724,1,1,1,92
19,female,high-school,professional,4420.754030468765,0.9571707869663244,4428.656515202232,4572.746332907431,4114.249460403295,4223.823537795941,4602.301763953539,4582.746572550154,1,1,1,69
66,male,masters,skilled,3801.966053827113,0.9414710781300142,3557.054096902454,3539.9048970706344,3955.1055152255326,4100.276149549325,3994.7493876616163,3664.706276553117,1,1,1,74
29,other,masters,professional,2944.8451536338434,0.9444439613836912,2850.8247564289827,2793.923210446237,2733.3410585868032,3188.5210969191885,3084.641631567388,3017.8191678544595,1,1,1,74
57,female,high-school,professional,3987.288547068322,0.9719502181574644,4137.804924750695,3921.3206851740283,3857.6593850955246,4117.752025101475,4017.316030094115,3871.8782321940935,1,1,1,73
22,female,bachelors,professional,7725.630172360074,0.9386804712343889,6974.711997948521,8200.23460601957,7980.861222609967,7908.9850279099155,8116.445656743327,7172.542522929145,1,1,1,84
46,female,bachelors,skilled,8614.475112470238,0.9596698088964011,8276.959669342534,8995.81791069527,8635.443042601015,8136.317517141755,9095.35572426408,8546.956810776774,1,1,1,88
22,female,bachelors,semi-skilled,4874.269770691063,0.9512803555992975,4599.922062571126,4666.800149247845,5174.423221348652,4663.824491837429,5004.009732395645,5136.6389667456815,1,1,1,66
52,female,bachelors,entry-level,11010.556511669383,0.9350712246899927,10636.028240921085,11022.070465545752,9966.40682520258,10594.248062763083,11919.325779652136,11925.259695931662,1,1,1,85
